PubmedID,Maggie,Nandita,David,Melody,Rahul,Anshu,Samantha ,Nada,Henry,Ashwin
26691456,,,,,,,,,,
26678146,,,,,,,,,,
26669968,,,,,,,,,,
26649563,,,,,,,,,,
26613566,,,,,,,,,,
26612250,,,,,,,,,,
26608922,,,,,,,,,,
26589762,,,,,,,,,,
26572242,,,,,,,,,,
26566170,,,,,,,,,,
26556173,,,,,,,,,,
26555707,,,,,,,,,,
26553932,,,,,,,,,,
26542649,,,,,,,,,,
26540345,,,,,,,,,,
26538516,,,,,,,,,,
26527640,,,,,,,,,,
26527411,,,,,,,,,,
26526850,,,,,,,,,,
26519773,,,,,,,,,,
26494858,,,,,,,,,,
26490551,,,,,,,,,,
26478560,,,,,,,,,,
26473393,,,,,,,,,,
26452560,,,,,,,,,,
26446080,,,,,,,,,,
26428243,,,,,,,,,,
26410587,,,,,,,,,,
26399769,,,,,,,,,,
32262709,,,,,,,,,,
26383988,,,,,,,,,,
26365348,,,,,,,,,,
26362458,,,,,,,,,,
26340660,,,,,,,,,,
26327372,,,,,,,,,,
26320582,,,,,,,,,,
26318610,,,,,,,,,,
26314344,,,,,,,,,,
26311903,,,,,,,,,,
26311433,,,,,,,,,,
26311221,,,,,,,,,,
26306816,,,,,,,,,,
26306037,,,,,,,,,,
26305336,,,,,,,,,,
26300120,,,,,,,,,,
26296895,,,,,,,,,,
26292085,,,,,,,,,,
26284483,,,,,,,,,,
26284355,,,,,,,,,,
26282280,,,,,,,,,,
26278641,,,,,,,,,,
26266490,,,,,,,,,,
26265092,,,,,,,,,,
26253978,,,,,,,,,,
26249700,,,,,,,,,,
26249682,,,,,,,,,,
26247422,,,,,,,,,,
26240322,,,,,,,,,,
26231332,,,,,,,,,,
26216837,,,,,,,,,,
26214047,,,,,,,,,,
26211520,,,,,,,,,,
26199328,,,,,,,,,,
26197230,,,,,,,,,,
26186096,,,,,,,,,,
26183055,,,,,,,,,,
26176736,,,,,,,,,,
26173199,,,,,,,,,,
26170207,,,,,,,,,,
26169417,,,,,,,,,,
26169408,,,,,,,,,,
26168904,,,,,,,,,,
26167918,,,,,,,,,,
26158466,,,,,,,,,,
26157780,,,,,,,,,,
26151852,,,,,,,,,,
26147311,,,,,,,,,,
26136378,,,,,,,,,,
26135598,,,,,,,,,,
26119060,,,,,,,,,,
26113237,,,,,,,,,,
26091168,,,,,,,,,,
26079188,,,,,,,,,,
26075873,,,,,,,,,,
26072729,,,,,,,,,,
26061967,,,,,,,,,,
26057670,,,,,,,,,,
26050527,,,,,,,,,,
26048936,,,,,,,,,,
26047714,,,,,,,,,,
26038910,,,,,,,,,,
26038300,,,,,,,,,,
26023232,,,,,,,,,,
25999128,,,,,,,,,,
25998538,,,,,,,,,,
25979338,,,,,,,,,,
25948049,,,,,,,,,,
25916415,,,,,,,,,,
25910948,,,,,,,,,,
25899475,,,,,,,,,,
25881557,,,,,,,,,,
25874327,,,,,,,,,,
25869294,,,,,,,,,,
25866245,,,,,,,,,,
25864053,,,,,,,,,,
25859435,,,,,,,,,,
25851444,,,,,,,,,,
25846564,,,,,,,,,,
25846139,,,,,,,,,,
25843757,,,,,,,,,,
25843701,,,,,,,,,,
25838297,,,,,,,,,,
25837817,,,,,,,,,,
25831419,,,,,,,,,,
25809238,,,,,,,,,,
25798692,,,,,,,,,,
25797311,,,,,,,,,,
25794976,,,,,,,,,,
25772302,,,,,,,,,,
25771109,,,,,,,,,,
25770009,,,,,,,,,,
25769821,,,,,,,,,,
25769621,,,,,,,,,,
25757336,,,,,,,,,,
25757034,,,,,,,,,,
25756244,,,,,,,,,,
25720283,,,,,,,,,,
25710100,,,,,,,,,,
25707694,,,,,,,,,,
25707659,,,,,,,,,,
25683597,,,,,,,,,,
25672417,,,,,,,,,,
25670777,,,,,,,,,,
25641820,,,,,,,,,,
25615977,,,,,,,,,,
25615963,,,,,,,,,,
25604921,,,,,,,,,,
25583166,,,,,,,,,,
25582765,,,,,,,,,,
25576608,,,,,,,,,,
25576605,,,,,,,,,,
25574602,,,,,,,,,,
26955636,,,,,,,,,,
25537663,,,,,,,,,,
25531968,,,,,,,,,,
25531527,,,,,,,,,,
25523749,,,,,,,,,,
25514836,,,,,,,,,,
25510965,,,,,,,,,,
25504720,,,,,,,,,,
25487032,,,,,,,,,,
25484227,,,,,,,,,,
25484217,,,,,,,,,,
25479871,,,,,,,,,,
25479601,,,,,,,,,,
25470317,,,,,,,,,,
25468903,,,,,,,,,,
25462804,,,,,,,,,,
25460556,,,,,,,,,,
25459809,,,,,,,,,,
25454804,,,,,,,,,,
25445602,,,,,,,,,,
25437621,,,,,,,,,,
25433533,,,,,,,,,,
25409316,,,,,,,,,,
25405102,,,,,,,,,,
25394204,,,,,,,,,,
25381747,,,,,,,,,,
25381436,,,,,,,,,,
25374845,,,,,,,,,,
25372832,,,,,,,,,,
25372819,,,,,,,,,,
25372811,,,,,,,,,,
25371588,,,,,,,,,,
25367390,,,,,,,,,,
25351682,,,,,,,,,,
25348586,,,,,,,,,,
25347069,,,,,,,,,,
25344445,,,,,,,,,,
25320079,,,,,,,,,,
25318977,,,,,,,,,,
25311404,,,,,,,,,,
25301375,,,,,,,,,,
25286957,,,,,,,,,,
25286955,,,,,,,,,,
25286943,,,,,,,,,,
25266956,,,,,,,,,,
25239899,,,,,,,,,,
25224799,,,,,,,,,,
25223645,,,,,,,,,,
25213655,,,,,,,,,,
25211160,,,,,,,,,,
25209498,,,,,,,,,,
25208910,,,,,,,,,,
25207953,,,,,,,,,,
25205542,,,,,,,,,,
25198129,,,,,,,,,,
25195904,,,,,,,,,,
25195899,,,,,,,,,,
25195895,,,,,,,,,,
25186148,,,,,,,,,,
25182650,,,,,,,,,,
25181039,,,,,,,,,,
25174509,,,,,,,,,,
25173466,,,,,,,,,,
25170999,,,,,,,,,,
25157877,,,,,,,,,,
25153076,,,,,,,,,,
25148258,,,,,,,,,,
25147087,,,,,,,,,,
25132082,,,,,,,,,,
25124395,,,,,,,,,,
25114157,,,,,,,,,,
25112875,,,,,,,,,,
25110654,,,,,,,,,,
25108218,,,,,,,,,,
25105531,,,,,,,,,,
25102237,,,,,,,,,,
25095906,,,,,,,,,,
25087198,,,,,,,,,,
25074864,,,,,,,,,,
25065793,,,,,,,,,,
25058685,,,,,,,,,,
25058569,,,,,,,,,,
25052426,,,,,,,,,,
25049924,,,,,,,,,,
25049893,,,,,,,,,,
25049726,,,,,,,,,,
25046082,,,,,,,,,,
25031027,,,,,,,,,,
25015887,,,,,,,,,,
25012786,,,,,,,,,,
25005092,,,,,,,,,,
25005082,,,,,,,,,,
25005081,,,,,,,,,,
24988028,,,,,,,,,,
24982031,,,,,,,,,,
24981773,,,,,,,,,,
24978950,,,,,,,,,,
24978594,,,,,,,,,,
24965207,,,,,,,,,,
24959401,,,,,,,,,,
24954629,,,,,,,,,,
24950880,,,,,,,,,,
24935440,,,,,,,,,,
24931448,,,,,,,,,,
24921051,,,,,,,,,,
24920043,,,,,,,,,,
24918040,,,,,,,,,,
24917457,,,,,,,,,,
24903871,,,,,,,,,,
24896677,,,,,,,,,,
24886480,,,,,,,,,,
24875924,,,,,,,,,,
24867954,,,,,,,,,,
24862040,,,,,,,,,,
24845964,,,,,,,,,,
24841670,,,,,,,,,,
24838442,,,,,,,,,,
24818264,,,,,,,,,,
24787279,,,,,,,,,,
24786844,,,,,,,,,,
24786555,,,,,,,,,,
30708562,,,,,,,,,,
24764019,,,,,,,,,,
24759830,,,,,,,,,,
24739835,,,,,,,,,,
24735643,,,,,,,,,,
24735013,,,,,,,,,,
24725922,,,,,,,,,,
24705087,,,,,,,,,,
24673243,,,,,,,,,,
24662463,,,,,,,,,,
24657867,,,,,,,,,,
24637757,,,,,,,,,,
24637756,,,,,,,,,,
24637755,,,,,,,,,,
24637754,,,,,,,,,,
24633233,,,,,,,,,,
24628485,,,,,,,,,,
24618874,,,,,,,,,,
24606542,,,,,,,,,,
24598920,,,,,,,,,,
24595802,,,,,,,,,,
24591423,,,,,,,,,,
24590739,,,,,,,,,,
24589489,,,,,,,,,,
24586552,,,,,,,,,,
24582943,,,,,,,,,,
24576660,,,,,,,,,,
24568256,,,,,,,,,,
24548896,,,,,,,,,,
24516857,,,,,,,,,,
24509929,,,,,,,,,,
24506726,,,,,,,,,,
24495463,,,,,,,,,,
24492481,,,,,,,,,,
24491536,,,,,,,,,,
24488777,,,,,,,,,,
24473925,,,,,,,,,,
24460410,,,,,,,,,,
24455861,,,,,,,,,,
24454944,,,,,,,,,,
24454793,,,,,,,,,,
24445252,,,,,,,,,,
24438076,,,,,,,,,,
24424298,,,,,,,,,,
24419630,,,,,,,,,,
24419616,,,,,,,,,,
24412962,,,,,,,,,,
24405763,,,,,,,,,,
24400918,,,,,,,,,,
24397470,,,,,,,,,,
24397332,,,,,,,,,,
24394545,,,,,,,,,,
24388758,,,,,,,,,,
26504719,,,,,,,,,,
24369425,,,,,,,,,,
24362032,,,,,,,,,,
24356452,,,,,,,,,,
24349820,,,,,,,,,,
24342348,,,,,,,,,,
24338917,,,,,,,,,,
24327945,,,,,,,,,,
24327212,,,,,,,,,,
24317397,,,,,,,,,,
24316830,,,,,,,,,,
24302698,,,,,,,,,,
24299860,,,,,,,,,,
24283924,,,,,,,,,,
24261638,,,,,,,,,,
24252326,,,,,,,,,,
24251551,,,,,,,,,,
24247125,,,,,,,,,,
24242246,,,,,,,,,,
24224769,,,,,,,,,,
24210546,,,,,,,,,,
24199201,,,,,,,,,,
24190343,,,,,,,,,,
24165124,,,,,,,,,,
24163418,,,,,,,,,,
24136789,,,,,,,,,,
24127899,,,,,,,,,,
24127068,,,,,,,,,,
24123188,,,,,,,,,,
24121549,,,,,,,,,,
24118514,,,,,,,,,,
24112046,,,,,,,,,,
24111836,,,,,,,,,,
24106106,,,,,,,,,,
24101243,,,,,,,,,,
24100577,,,,,,,,,,
24100558,,,,,,,,,,
24099650,,,,,,,,,,
24095211,,,,,,,,,,
24093966,,,,,,,,,,
24083807,,,,,,,,,,
24077099,,,,,,,,,,
24068008,,,,,,,,,,
24060988,,,,,,,,,,
24053654,,,,,,,,,,
24040002,,,,,,,,,,
24029018,,,,,,,,,,
24019523,,,,,,,,,,
24008382,,,,,,,,,,
24004065,,,,,,,,,,
24002979,,,,,,,,,,
24001903,,,,,,,,,,
23992535,,,,,,,,,,
23991893,,,,,,,,,,
23989162,,,,,,,,,,
23989161,,,,,,,,,,
23988123,,,,,,,,,,
23987523,,,,,,,,,,
23983106,,,,,,,,,,
23981856,,,,,,,,,,
23978566,,,,,,,,,,
23971922,,,,,,,,,,
23959765,,,,,,,,,,
23957408,,,,,,,,,,
23938029,,,,,,,,,,
23919758,,,,,,,,,,
23918375,,,,,,,,,,
23913099,,,,,,,,,,
23911587,,,,,,,,,,
23908046,,,,,,,,,,
23908045,,,,,,,,,,
23906247,,,,,,,,,,
23896440,,,,,,,,,,
23886069,,,,,,,,,,
23880093,,,,,,,,,,
23875675,,,,,,,,,,
23874940,,,,,,,,,,
23868329,,,,,,,,,,
23864032,,,,,,,,,,
23861844,,,,,,,,,,
23851099,,,,,,,,,,
23845975,,,,,,,,,,
23834469,,,,,,,,,,
23832199,,,,,,,,,,
23819423,,,,,,,,,,
23804381,,,,,,,,,,
23802434,,,,,,,,,,
23802119,,,,,,,,,,
23800256,,,,,,,,,,
23785123,,,,,,,,,,
23749064,,,,,,,,,,
23744512,,,,,,,,,,
23739808,,,,,,,,,,
23729888,,,,,,,,,,
23722853,,,,,,,,,,
23720959,,,,,,,,,,
23711833,,,,,,,,,,
23699062,,,,,,,,,,
23695583,,,,,,,,,,
23695567,,,,,,,,,,
23690033,,,,,,,,,,
23689725,,,,,,,,,,
23681886,,,,,,,,,,
23681768,,,,,,,,,,
23665276,,,,,,,,,,
23664338,,,,,,,,,,
23661084,,,,,,,,,,
23642310,,,,,,,,,,
23627296,,,,,,,,,,
23611403,,,,,,,,,,
23584280,,,,,,,,,,
23583687,,,,,,,,,,
23577139,,,,,,,,,,
23562695,,,,,,,,,,
23555835,,,,,,,,,,
23551942,,,,,,,,,,
23545636,,,,,,,,,,
23544749,,,,,,,,,,
23544535,,,,,,,,,,
23543713,,,,,,,,,,
23539360,,,,,,,,,,
23538869,,,,,,,,,,
23530047,,,,,,,,,,
23519802,,,,,,,,,,
23514600,,,,,,,,,,
23510401,,,,,,,,,,
23506300,,,,,,,,,,
23468944,,,,,,,,,,
23430432,,,,,,,,,,
23410585,,,,,,,,,,
23390899,,,,,,,,,,
23385754,,,,,,,,,,
23385748,,,,,,,,,,
23385451,,,,,,,,,,
23383323,,,,,,,,,,
23351489,,,,,,,,,,
23350278,,,,,,,,,,
23344944,,,,,,,,,,
23341849,,,,,,,,,,
23332162,,,,,,,,,,
23330640,,,,,,,,,,
23330386,,,,,,,,,,
23305768,,,,,,,,,,
23300299,,,,,,,,,,
23291764,,,,,,,,,,
23291104,,,,,,,,,,
23282551,,,,,,,,,,
23282550,,,,,,,,,,
23274985,,,,,,,,,,
23274053,,,,,,,,,,
24937385,,,,,,,,,,
23251034,,,,,,,,,,
23238264,,,,,,,,,,
23232511,,,,,,,,,,
23230967,,,,,,,,,,
23224497,,,,,,,,,,
23217120,,,,,,,,,,
23207480,,,,,,,,,,
23200743,,,,,,,,,,
23198988,,,,,,,,,,
23198883,,,,,,,,,,
23192046,,,,,,,,,,
23192039,,,,,,,,,,
23180479,,,,,,,,,,
23177199,,,,,,,,,,
23173920,,,,,,,,,,
23170775,,,,,,,,,,
23161451,,,,,,,,,,
23143837,,,,,,,,,,
23143534,,,,,,,,,,
23143251,,,,,,,,,,
23143244,,,,,,,,,,
23140424,,,,,,,,,,
23121720,,,,,,,,,,
23112151,,,,,,,,,,
26038408,,,,,,,,,,
23099261,,,,,,,,,,
23093406,,,,,,,,,,
23090579,,,,,,,,,,
23088422,,,,,,,,,,
23082580,,,,,,,,,,
23071764,,,,,,,,,,
23066739,,,,,,,,,,
23066705,,,,,,,,,,
23059117,,,,,,,,,,
23054632,,,,,,,,,,
23049739,,,,,,,,,,
23027759,,,,,,,,,,
23027748,,,,,,,,,,
23027746,,,,,,,,,,
23026187,,,,,,,,,,
23025815,,,,,,,,,,
23018620,,,,,,,,,,
23015665,,,,,,,,,,
23015355,,,,,,,,,,
23011007,,,,,,,,,,
23000749,,,,,,,,,,
22995493,,,,,,,,,,
22970979,,,,,,,,,,
22970186,,,,,,,,,,
22966085,,,,,,,,,,
22949201,,,,,,,,,,
22949198,,,,,,,,,,
22949195,,,,,,,,,,
22940176,,,,,,,,,,
22932866,,,,,,,,,,
22925007,,,,,,,,,,
22922150,,,,,,,,,,
22921660,,,,,,,,,,
22912478,,,,,,,,,,
22872737,,,,,,,,,,
22869135,,,,,,,,,,
22869132,,,,,,,,,,
22869118,,,,,,,,,,
22849297,,,,,,,,,,
22842196,,,,,,,,,,
22833672,,,,,,,,,,
22822084,,,,,,,,,,
22815442,,,,,,,,,,
22812377,,,,,,,,,,
22803641,,,,,,,,,,
22802619,,,,,,,,,,
22768164,,,,,,,,,,
22766912,,,,,,,,,,
22765028,,,,,,,,,,
22728394,,,,,,,,,,
22720917,,,,,,,,,,
22712472,,,,,,,,,,
22712000,,,,,,,,,,
22691786,,,,,,,,,,
22686626,,,,,,,,,,
22676993,,,,,,,,,,
22653681,,,,,,,,,,
22611464,,,,,,,,,,
22584203,,,,,,,,,,
22574688,,,,,,,,,,
22560629,,,,,,,,,,
22543189,,,,,,,,,,
22523598,,,,,,,,,,
22522899,,,,,,,,,,
22510605,,,,,,,,,,
22505421,,,,,,,,,,
22505412,,,,,,,,,,
22496847,,,,,,,,,,
22493020,,,,,,,,,,
22491692,,,,,,,,,,
22484221,,,,,,,,,,
22467870,,,,,,,,,,
22444593,,,,,,,,,,
22433896,,,,,,,,,,
22411095,,,,,,,,,,
22396747,,,,,,,,,,
22391970,,,,,,,,,,
22360758,,,,,,,,,,
22359317,,,,,,,,,,
22344369,,,,,,,,,,
22343107,,,,,,,,,,
22342144,,,,,,,,,,
22328724,,,,,,,,,,
22318245,,,,,,,,,,
22312296,,,,,,,,,,
22308033,,,,,,,,,,
22306765,,,,,,,,,,
22299043,,,,,,,,,,
22298007,,,,,,,,,,
22281606,,,,,,,,,,
22275000,,,,,,,,,,
22272276,,,,,,,,,,
22252869,,,,,,,,,,
22251893,,,,,,,,,,
22206981,,,,,,,,,,
22198950,,,,,,,,,,
22197912,,,,,,,,,,
22186051,,,,,,,,,,
22139191,,,,,,,,,,
22139188,,,,,,,,,,
22131330,,,,,,,,,,
22128749,,,,,,,,,,
22120896,,,,,,,,,,
22105076,,,,,,,,,,
22102234,,,,,,,,,,
22102233,,,,,,,,,,
22102048,,,,,,,,,,
22102047,,,,,,,,,,
22101842,,,,,,,,,,
22099748,,,,,,,,,,
22092024,,,,,,,,,,
22090288,,,,,,,,,,
22089526,,,,,,,,,,
22086071,,,,,,,,,,
22081979,,,,,,,,,,
22074569,,,,,,,,,,
22040982,,,,,,,,,,
22038649,,,,,,,,,,
22034818,,,,,,,,,,
22020791,,,,,,,,,,
22018401,,,,,,,,,,
22005997,,,,,,,,,,
22003807,,,,,,,,,,
22002655,,,,,,,,,,
21993484,,,,,,,,,,
21987785,,,,,,,,,,
21978677,,,,,,,,,,
21971832,,,,,,,,,,
21956106,,,,,,,,,,
21951814,,,,,,,,,,
21933153,,,,,,,,,,
21931214,,,,,,,,,,
21914872,,,,,,,,,,
21909674,,,,,,,,,,
21907287,,,,,,,,,,
21904870,,,,,,,,,,
21903388,,,,,,,,,,
21902256,,,,,,,,,,
21898129,,,,,,,,,,
21894481,,,,,,,,,,
21887348,,,,,,,,,,
21873477,,,,,,,,,,
21870808,,,,,,,,,,
21868414,,,,,,,,,,
21858784,,,,,,,,,,
21839861,,,,,,,,,,
21831201,,,,,,,,,,
21824353,,,,,,,,,,
21805909,,,,,,,,,,
21799473,,,,,,,,,,
21795793,,,,,,,,,,
21793436,,,,,,,,,,
21792380,,,,,,,,,,
21789203,,,,,,,,,,
21780742,,,,,,,,,,
21768281,,,,,,,,,,
21757269,,,,,,,,,,
21744116,,,,,,,,,,
21742821,,,,,,,,,,
21738582,,,,,,,,,,
21728027,,,,,,,,,,
21707055,,,,,,,,,,
21697819,,,,,,,,,,
21691788,,,,,,,,,,
21691621,,,,,,,,,,
21685164,,,,,,,,,,
21672094,,,,,,,,,,
21669470,,,,,,,,,,
21667085,,,,,,,,,,
21664129,,,,,,,,,,
21659967,,,,,,,,,,
21649462,,,,,,,,,,
21637845,,,,,,,,,,
21632537,,,,,,,,,,
21627487,,,,,,,,,,
21627064,,,,,,,,,,
21626145,,,,,,,,,,
21625497,,,,,,,,,,
21617928,,,,,,,,,,
21596508,,,,,,,,,,
21593057,,,,,,,,,,
21575137,,,,,,,,,,
21570406,,,,,,,,,,
21556170,,,,,,,,,,
21530675,,,,,,,,,,
21527678,,,,,,,,,,
21513291,,,,,,,,,,
21513273,,,,,,,,,,
21502587,,,,,,,,,,
21501898,,,,,,,,,,
21487007,,,,,,,,,,
21471937,,,,,,,,,,
21462983,,,,,,,,,,
21439822,,,,,,,,,,
21431229,,,,,,,,,,
21419508,,,,,,,,,,
21393852,,,,,,,,,,
21391438,,,,,,,,,,
21388304,,,,,,,,,,
21387511,,,,,,,,,,
21381310,,,,,,,,,,
21380576,,,,,,,,,,
21358050,,,,,,,,,,
21356312,,,,,,,,,,
21354790,,,,,,,,,,
21341652,,,,,,,,,,
21336927,,,,,,,,,,
21336688,,,,,,,,,,
21333271,,,,,,,,,,
21329667,,,,,,,,,,
21317560,,,,,,,,,,
21317327,,,,,,,,,,
21304951,,,,,,,,,,
21301106,,,,,,,,,,
21301102,,,,,,,,,,
21301092,,,,,,,,,,
21278410,,,,,,,,,,
21247657,,,,,,,,,,
21246234,,,,,,,,,,
21244223,,,,,,,,,,
21237279,,,,,,,,,,
21206082,,,,,,,,,,
21206057,,,,,,,,,,
21206029,,,,,,,,,,
21206020,,,,,,,,,,
21194954,,,,,,,,,,
22919577,,,,,,,,,,
21178843,,,,,,,,,,
21177247,,,,,,,,,,
21176510,,,,,,,,,,
21142221,,,,,,,,,,
21139221,,,,,,,,,,
21139220,,,,,,,,,,
21139218,,,,,,,,,,
21139211,,,,,,,,,,
21131088,,,,,,,,,,
21122120,,,,,,,,,,
21120455,,,,,,,,,,
21115356,,,,,,,,,,
21098488,,,,,,,,,,
21093055,,,,,,,,,,
21090726,,,,,,,,,,
21063982,,,,,,,,,,
21063701,,,,,,,,,,
21058398,,,,,,,,,,
21057854,,,,,,,,,,
21045315,,,,,,,,,,
21045305,,,,,,,,,,
21045298,,,,,,,,,,
20970332,,,,,,,,,,
20955650,,,,,,,,,,
20950815,,,,,,,,,,
20944231,,,,,,,,,,
20941576,,,,,,,,,,
20927480,,,,,,,,,,
20868225,,,,,,,,,,
20860022,,,,,,,,,,
20844211,,,,,,,,,,
20823523,,,,,,,,,,
20821240,,,,,,,,,,
20807581,,,,,,,,,,
20727163,,,,,,,,,,
20718948,,,,,,,,,,
20710026,,,,,,,,,,
20698527,,,,,,,,,,
20697695,,,,,,,,,,
20695994,,,,,,,,,,
20693680,,,,,,,,,,
20690924,,,,,,,,,,
20674574,,,,,,,,,,
20662039,,,,,,,,,,
20659893,,,,,,,,,,
20633652,,,,,,,,,,
20633231,,,,,,,,,,
20631876,,,,,,,,,,
20625591,,,,,,,,,,
20609389,,,,,,,,,,
20607231,,,,,,,,,,
20606275,,,,,,,,,,
20606274,,,,,,,,,,
20604544,,,,,,,,,,
20600565,,,,,,,,,,
20578913,,,,,,,,,,
20578695,,,,,,,,,,
20578527,,,,,,,,,,
20559622,,,,,,,,,,
20551984,,,,,,,,,,
20545942,,,,,,,,,,
20541111,,,,,,,,,,
20534589,,,,,,,,,,
20518560,,,,,,,,,,
20516620,,,,,,,,,,
20515490,,,,,,,,,,
20483591,,,,,,,,,,
20471417,,,,,,,,,,
20452977,,,,,,,,,,
20445269,,,,,,,,,,
20445247,,,,,,,,,,
20445244,,,,,,,,,,
20427286,,,,,,,,,,
20426415,,,,,,,,,,
20421507,,,,,,,,,,
20417301,,,,,,,,,,
20409722,,,,,,,,,,
20406286,,,,,,,,,,
20401395,,,,,,,,,,
20399182,,,,,,,,,,
20397033,,,,,,,,,,
20393757,,,,,,,,,,
20393707,,,,,,,,,,
20390244,,,,,,,,,,
20374895,,,,,,,,,,
20369227,,,,,,,,,,
20364833,,,,,,,,,,
20354314,,,,,,,,,,
20335106,,,,,,,,,,
20335022,,,,,,,,,,
20309608,,,,,,,,,,
20308296,,,,,,,,,,
20307324,,,,,,,,,,
20302306,,,,,,,,,,
20300051,,,,,,,,,,
20232104,,,,,,,,,,
20208166,,,,,,,,,,
20208164,,,,,,,,,,
20208160,,,,,,,,,,
20184858,,,,,,,,,,
20155483,,,,,,,,,,
20154126,,,,,,,,,,
20145093,,,,,,,,,,
20138058,,,,,,,,,,
20133752,,,,,,,,,,
20124715,,,,,,,,,,
20123133,,,,,,,,,,
20106967,,,,,,,,,,
20105099,,,,,,,,,,
20091303,,,,,,,,,,
20091026,,,,,,,,,,
20066349,,,,,,,,,,
20065024,,,,,,,,,,
20057063,,,,,,,,,,
20056412,,,,,,,,,,
20054134,,,,,,,,,,
21638958,,,,,,,,,,
20030334,,,,,,,,,,
20017951,,,,,,,,,,
20014241,,,,,,,,,,
20007320,,,,,,,,,,
20006108,,,,,,,,,,
20001326,,,,,,,,,,
19995930,,,,,,,,,,
19966004,,,,,,,,,,
19948221,,,,,,,,,,
19933829,,,,,,,,,,
19929951,,,,,,,,,,
19923746,,,,,,,,,,
19923743,,,,,,,,,,
19923722,,,,,,,,,,
19917289,,,,,,,,,,
19912543,,,,,,,,,,
19902486,,,,,,,,,,
19891460,,,,,,,,,,
19879290,,,,,,,,,,
19877711,,,,,,,,,,
19851020,,,,,,,,,,
19835840,,,,,,,,,,
19834554,,,,,,,,,,
19825784,,,,,,,,,,
19810043,,,,,,,,,,
19789923,,,,,,,,,,
23765894,,,,,,,,,,
19771729,,,,,,,,,,
19766722,,,,,,,,,,
19766426,,,,,,,,,,
19758182,,,,,,,,,,
19748125,,,,,,,,,,
19726600,,,,,,,,,,
19724135,,,,,,,,,,
19724124,,,,,,,,,,
19724122,,,,,,,,,,
19724120,,,,,,,,,,
19724119,,,,,,,,,,
19720757,,,,,,,,,,
19717455,,,,,,,,,,
19717440,,,,,,,,,,
19685866,,,,,,,,,,
19662574,,,,,,,,,,
19659921,,,,,,,,,,
19653105,,,,,,,,,,
19642650,,,,,,,,,,
19642494,,,,,,,,,,
19632008,,,,,,,,,,
19628398,,,,,,,,,,
19615448,,,,,,,,,,
19592524,,,,,,,,,,
19591681,,,,,,,,,,
19574642,,,,,,,,,,
19564693,,,,,,,,,,
19559605,,,,,,,,,,
19549486,,,,,,,,,,
19528200,,,,,,,,,,
19527832,,,,,,,,,,
19527687,,,,,,,,,,
19490942,,,,,,,,,,
30764416,,,,,,,,,,
19478446,,,,,,,,,,
19478445,,,,,,,,,,
19478441,,,,,,,,,,
19454250,,,,,,,,,,
19435233,,,,,,,,,,
19429748,,,,,,,,,,
26609719,,,,,,,,,,
19407339,,,,,,,,,,
19404744,,,,,,,,,,
19398219,,,,,,,,,,
19394785,,,,,,,,,,
19390787,,,,,,,,,,
19388157,,,,,,,,,,
19378888,,,,,,,,,,
19370721,,,,,,,,,,
19359321,,,,,,,,,,
19358822,,,,,,,,,,
19351562,,,,,,,,,,
19342794,,,,,,,,,,
19342778,,,,,,,,,,
19323014,,,,,,,,,,
19318826,,,,,,,,,,
19302272,,,,,,,,,,
19297329,,,,,,,,,,
19296099,,,,,,,,,,
19291706,,,,,,,,,,
19271774,,,,,,,,,,
19270146,,,,,,,,,,
19270093,,,,,,,,,,
19268957,,,,,,,,,,
19265141,,,,,,,,,,
19261854,,,,,,,,,,
19255478,,,,,,,,,,
19255476,,,,,,,,,,
19255474,,,,,,,,,,
19255471,,,,,,,,,,
19252301,,,,,,,,,,
19246739,,,,,,,,,,
19234189,,,,,,,,,,
19228675,,,,,,,,,,
19220466,,,,,,,,,,
19188369,,,,,,,,,,
19185506,,,,,,,,,,
19182954,,,,,,,,,,
19156310,,,,,,,,,,
19153456,,,,,,,,,,
19138123,,,,,,,,,,
19137713,,,,,,,,,,
21566388,,,,,,,,,,
19099445,,,,,,,,,,
19088069,,,,,,,,,,
19082587,,,,,,,,,,
19075227,,,,,,,,,,
19072132,,,,,,,,,,
19053264,,,,,,,,,,
19053141,,,,,,,,,,
19052382,,,,,,,,,,
19052373,,,,,,,,,,
19052369,,,,,,,,,,
19039518,,,,,,,,,,
19038058,,,,,,,,,,
19021761,,,,,,,,,,
19013466,,,,,,,,,,
18997325,,,,,,,,,,
18990422,,,,,,,,,,
18984017,,,,,,,,,,
18957552,,,,,,,,,,
18956771,,,,,,,,,,
18937406,,,,,,,,,,
18931930,,,,,,,,,,
18931443,,,,,,,,,,
18930408,,,,,,,,,,
18853395,,,,,,,,,,
18845003,,,,,,,,,,
18841397,,,,,,,,,,
18837509,,,,,,,,,,
18835277,,,,,,,,,,
18829361,,,,,,,,,,
18828430,,,,,,,,,,
18824004,,,,,,,,,,
24031280,,,,,,,,,,
18818919,,,,,,,,,,
18790680,,,,,,,,,,
18776690,,,,,,,,,,
18776655,,,,,,,,,,
18775484,,,,,,,,,,
18772139,,,,,,,,,,
18758079,,,,,,,,,,
18756931,,,,,,,,,,
18754693,,,,,,,,,,
18723341,,,,,,,,,,
18710868,,,,,,,,,,
18678945,,,,,,,,,,
18678936,,,,,,,,,,
18676493,,,,,,,,,,
18672683,,,,,,,,,,
18672286,,,,,,,,,,
18655091,,,,,,,,,,
18636745,,,,,,,,,,
